id, degree, indegree, outdegree, id, degree, indegree, outdegree
66, 5, 2, 3, 18, 7, 1, 6
66, 5, 2, 3, 86, 6, 3, 3
66, 5, 2, 3, 33, 30, 16, 14
135, 21, 11, 10, 129, 27, 14, 13
135, 21, 11, 10, 70, 37, 17, 20
135, 21, 11, 10, 142, 31, 15, 16
135, 21, 11, 10, 150, 29, 14, 15
135, 21, 11, 10, 50, 25, 13, 12
135, 21, 11, 10, 59, 35, 16, 19
135, 21, 11, 10, 19, 38, 16, 22
135, 21, 11, 10, 137, 31, 15, 16
135, 21, 11, 10, 88, 39, 19, 20
135, 21, 11, 10, 74, 34, 15, 19
48, 8, 2, 6, 25, 20, 9, 11
48, 8, 2, 6, 55, 9, 7, 2
48, 8, 2, 6, 92, 17, 11, 6
48, 8, 2, 6, 78, 8, 4, 4
48, 8, 2, 6, 59, 35, 16, 19
48, 8, 2, 6, 0, 20, 14, 6
93, 6, 3, 3, 111, 32, 15, 17
93, 6, 3, 3, 33, 30, 16, 14
93, 6, 3, 3, 88, 39, 19, 20
8, 22, 7, 15, 25, 20, 9, 11
8, 22, 7, 15, 128, 21, 11, 10
8, 22, 7, 15, 55, 9, 7, 2
8, 22, 7, 15, 22, 28, 15, 13
8, 22, 7, 15, 70, 37, 17, 20
8, 22, 7, 15, 104, 23, 13, 10
8, 22, 7, 15, 81, 10, 7, 3
8, 22, 7, 15, 92, 17, 11, 6
8, 22, 7, 15, 42, 15, 7, 8
8, 22, 7, 15, 59, 35, 16, 19
8, 22, 7, 15, 98, 23, 11, 12
8, 22, 7, 15, 19, 38, 16, 22
8, 22, 7, 15, 49, 16, 7, 9
8, 22, 7, 15, 45, 4, 2, 2
8, 22, 7, 15, 118, 9, 5, 4
113, 31, 14, 17, 135, 21, 11, 10
113, 31, 14, 17, 8, 22, 7, 15
113, 31, 14, 17, 70, 37, 17, 20
113, 31, 14, 17, 142, 31, 15, 16
113, 31, 14, 17, 150, 29, 14, 15
113, 31, 14, 17, 27, 30, 14, 16
113, 31, 14, 17, 111, 32, 15, 17
113, 31, 14, 17, 95, 42, 21, 21
113, 31, 14, 17, 120, 13, 7, 6
113, 31, 14, 17, 33, 30, 16, 14
113, 31, 14, 17, 59, 35, 16, 19
113, 31, 14, 17, 19, 38, 16, 22
113, 31, 14, 17, 137, 31, 15, 16
113, 31, 14, 17, 57, 19, 11, 8
113, 31, 14, 17, 127, 8, 6, 2
113, 31, 14, 17, 88, 39, 19, 20
113, 31, 14, 17, 74, 34, 15, 19
79, 5, 3, 2, 107, 17, 7, 10
79, 5, 3, 2, 120, 13, 7, 6
129, 27, 14, 13, 135, 21, 11, 10
129, 27, 14, 13, 47, 13, 10, 3
129, 27, 14, 13, 70, 37, 17, 20
129, 27, 14, 13, 142, 31, 15, 16
129, 27, 14, 13, 150, 29, 14, 15
129, 27, 14, 13, 50, 25, 13, 12
129, 27, 14, 13, 111, 32, 15, 17
129, 27, 14, 13, 95, 42, 21, 21
129, 27, 14, 13, 59, 35, 16, 19
129, 27, 14, 13, 19, 38, 16, 22
129, 27, 14, 13, 137, 31, 15, 16
129, 27, 14, 13, 74, 34, 15, 19
129, 27, 14, 13, 148, 23, 13, 10
25, 20, 9, 11, 48, 8, 2, 6
25, 20, 9, 11, 55, 9, 7, 2
25, 20, 9, 11, 65, 10, 7, 3
25, 20, 9, 11, 73, 20, 11, 9
25, 20, 9, 11, 22, 28, 15, 13
25, 20, 9, 11, 16, 15, 9, 6
25, 20, 9, 11, 104, 23, 13, 10
25, 20, 9, 11, 92, 17, 11, 6
25, 20, 9, 11, 3, 24, 11, 13
25, 20, 9, 11, 0, 20, 14, 6
25, 20, 9, 11, 110, 15, 10, 5
128, 21, 11, 10, 5, 31, 14, 17
128, 21, 11, 10, 73, 20, 11, 9
128, 21, 11, 10, 22, 28, 15, 13
128, 21, 11, 10, 16, 15, 9, 6
128, 21, 11, 10, 104, 23, 13, 10
128, 21, 11, 10, 81, 10, 7, 3
128, 21, 11, 10, 9, 7, 4, 3
128, 21, 11, 10, 112, 6, 5, 1
128, 21, 11, 10, 98, 23, 11, 12
128, 21, 11, 10, 96, 13, 8, 5
55, 9, 7, 2, 92, 17, 11, 6
55, 9, 7, 2, 0, 20, 14, 6
107, 17, 7, 10, 79, 5, 3, 2
107, 17, 7, 10, 128, 21, 11, 10
107, 17, 7, 10, 65, 10, 7, 3
107, 17, 7, 10, 87, 24, 12, 12
107, 17, 7, 10, 92, 17, 11, 6
107, 17, 7, 10, 3, 24, 11, 13
107, 17, 7, 10, 118, 9, 5, 4
107, 17, 7, 10, 110, 15, 10, 5
107, 17, 7, 10, 96, 13, 8, 5
107, 17, 7, 10, 106, 23, 14, 9
28, 15, 9, 6, 43, 29, 16, 13
28, 15, 9, 6, 12, 25, 11, 14
28, 15, 9, 6, 120, 13, 7, 6
28, 15, 9, 6, 147, 18, 7, 11
28, 15, 9, 6, 106, 23, 14, 9
28, 15, 9, 6, 1, 11, 6, 5
43, 29, 16, 13, 5, 31, 14, 17
43, 29, 16, 13, 32, 20, 10, 10
43, 29, 16, 13, 22, 28, 15, 13
43, 29, 16, 13, 16, 15, 9, 6
43, 29, 16, 13, 104, 23, 13, 10
43, 29, 16, 13, 92, 17, 11, 6
43, 29, 16, 13, 125, 23, 10, 13
43, 29, 16, 13, 130, 19, 9, 10
43, 29, 16, 13, 33, 30, 16, 14
43, 29, 16, 13, 123, 11, 3, 8
43, 29, 16, 13, 122, 18, 7, 11
43, 29, 16, 13, 147, 18, 7, 11
43, 29, 16, 13, 106, 23, 14, 9
5, 31, 14, 17, 25, 20, 9, 11
5, 31, 14, 17, 128, 21, 11, 10
5, 31, 14, 17, 43, 29, 16, 13
5, 31, 14, 17, 32, 20, 10, 10
5, 31, 14, 17, 73, 20, 11, 9
5, 31, 14, 17, 114, 7, 3, 4
5, 31, 14, 17, 16, 15, 9, 6
5, 31, 14, 17, 87, 24, 12, 12
5, 31, 14, 17, 125, 23, 10, 13
5, 31, 14, 17, 3, 24, 11, 13
5, 31, 14, 17, 130, 19, 9, 10
5, 31, 14, 17, 78, 8, 4, 4
5, 31, 14, 17, 98, 23, 11, 12
5, 31, 14, 17, 102, 12, 4, 8
5, 31, 14, 17, 49, 16, 7, 9
5, 31, 14, 17, 147, 18, 7, 11
5, 31, 14, 17, 106, 23, 14, 9
47, 13, 10, 3, 129, 27, 14, 13
47, 13, 10, 3, 95, 42, 21, 21
47, 13, 10, 3, 148, 23, 13, 10
65, 10, 7, 3, 81, 10, 7, 3
65, 10, 7, 3, 95, 42, 21, 21
65, 10, 7, 3, 110, 15, 10, 5
32, 20, 10, 10, 43, 29, 16, 13
32, 20, 10, 10, 5, 31, 14, 17
32, 20, 10, 10, 73, 20, 11, 9
32, 20, 10, 10, 22, 28, 15, 13
32, 20, 10, 10, 104, 23, 13, 10
32, 20, 10, 10, 87, 24, 12, 12
32, 20, 10, 10, 125, 23, 10, 13
32, 20, 10, 10, 120, 13, 7, 6
32, 20, 10, 10, 122, 18, 7, 11
32, 20, 10, 10, 106, 23, 14, 9
149, 7, 4, 3, 102, 12, 4, 8
149, 7, 4, 3, 49, 16, 7, 9
149, 7, 4, 3, 57, 19, 11, 8
73, 20, 11, 9, 8, 22, 7, 15
73, 20, 11, 9, 128, 21, 11, 10
73, 20, 11, 9, 32, 20, 10, 10
73, 20, 11, 9, 87, 24, 12, 12
73, 20, 11, 9, 95, 42, 21, 21
73, 20, 11, 9, 98, 23, 11, 12
73, 20, 11, 9, 0, 20, 14, 6
73, 20, 11, 9, 122, 18, 7, 11
73, 20, 11, 9, 96, 13, 8, 5
22, 28, 15, 13, 129, 27, 14, 13
22, 28, 15, 13, 43, 29, 16, 13
22, 28, 15, 13, 32, 20, 10, 10
22, 28, 15, 13, 87, 24, 12, 12
22, 28, 15, 13, 81, 10, 7, 3
22, 28, 15, 13, 58, 12, 9, 3
22, 28, 15, 13, 12, 25, 11, 14
22, 28, 15, 13, 3, 24, 11, 13
22, 28, 15, 13, 118, 9, 5, 4
22, 28, 15, 13, 96, 13, 8, 5
22, 28, 15, 13, 106, 23, 14, 9
22, 28, 15, 13, 88, 39, 19, 20
22, 28, 15, 13, 148, 23, 13, 10
20, 12, 4, 8, 28, 15, 9, 6
20, 12, 4, 8, 43, 29, 16, 13
20, 12, 4, 8, 42, 15, 7, 8
20, 12, 4, 8, 46, 8, 4, 4
20, 12, 4, 8, 12, 25, 11, 14
20, 12, 4, 8, 3, 24, 11, 13
20, 12, 4, 8, 130, 19, 9, 10
20, 12, 4, 8, 106, 23, 14, 9
70, 37, 17, 20, 113, 31, 14, 17
70, 37, 17, 20, 129, 27, 14, 13
70, 37, 17, 20, 43, 29, 16, 13
70, 37, 17, 20, 47, 13, 10, 3
70, 37, 17, 20, 142, 31, 15, 16
70, 37, 17, 20, 150, 29, 14, 15
70, 37, 17, 20, 27, 30, 14, 16
70, 37, 17, 20, 58, 12, 9, 3
70, 37, 17, 20, 50, 25, 13, 12
70, 37, 17, 20, 111, 32, 15, 17
70, 37, 17, 20, 95, 42, 21, 21
70, 37, 17, 20, 33, 30, 16, 14
70, 37, 17, 20, 59, 35, 16, 19
70, 37, 17, 20, 19, 38, 16, 22
70, 37, 17, 20, 0, 20, 14, 6
70, 37, 17, 20, 137, 31, 15, 16
70, 37, 17, 20, 57, 19, 11, 8
70, 37, 17, 20, 88, 39, 19, 20
70, 37, 17, 20, 74, 34, 15, 19
70, 37, 17, 20, 148, 23, 13, 10
114, 7, 3, 4, 5, 31, 14, 17
114, 7, 3, 4, 149, 7, 4, 3
114, 7, 3, 4, 102, 12, 4, 8
114, 7, 3, 4, 49, 16, 7, 9
16, 15, 9, 6, 25, 20, 9, 11
16, 15, 9, 6, 128, 21, 11, 10
16, 15, 9, 6, 73, 20, 11, 9
16, 15, 9, 6, 46, 8, 4, 4
16, 15, 9, 6, 58, 12, 9, 3
16, 15, 9, 6, 98, 23, 11, 12
104, 23, 13, 10, 79, 5, 3, 2
104, 23, 13, 10, 43, 29, 16, 13
104, 23, 13, 10, 22, 28, 15, 13
104, 23, 13, 10, 87, 24, 12, 12
104, 23, 13, 10, 46, 8, 4, 4
104, 23, 13, 10, 3, 24, 11, 13
104, 23, 13, 10, 41, 9, 2, 7
104, 23, 13, 10, 133, 8, 3, 5
104, 23, 13, 10, 147, 18, 7, 11
104, 23, 13, 10, 1, 11, 6, 5
87, 24, 12, 12, 129, 27, 14, 13
87, 24, 12, 12, 107, 17, 7, 10
87, 24, 12, 12, 43, 29, 16, 13
87, 24, 12, 12, 5, 31, 14, 17
87, 24, 12, 12, 32, 20, 10, 10
87, 24, 12, 12, 22, 28, 15, 13
87, 24, 12, 12, 104, 23, 13, 10
87, 24, 12, 12, 125, 23, 10, 13
87, 24, 12, 12, 12, 25, 11, 14
87, 24, 12, 12, 130, 19, 9, 10
87, 24, 12, 12, 122, 18, 7, 11
87, 24, 12, 12, 106, 23, 14, 9
142, 31, 15, 16, 135, 21, 11, 10
142, 31, 15, 16, 113, 31, 14, 17
142, 31, 15, 16, 47, 13, 10, 3
142, 31, 15, 16, 70, 37, 17, 20
142, 31, 15, 16, 150, 29, 14, 15
142, 31, 15, 16, 27, 30, 14, 16
142, 31, 15, 16, 58, 12, 9, 3
142, 31, 15, 16, 50, 25, 13, 12
142, 31, 15, 16, 111, 32, 15, 17
142, 31, 15, 16, 95, 42, 21, 21
142, 31, 15, 16, 59, 35, 16, 19
142, 31, 15, 16, 19, 38, 16, 22
142, 31, 15, 16, 57, 19, 11, 8
142, 31, 15, 16, 88, 39, 19, 20
142, 31, 15, 16, 74, 34, 15, 19
142, 31, 15, 16, 148, 23, 13, 10
81, 10, 7, 3, 8, 22, 7, 15
81, 10, 7, 3, 42, 15, 7, 8
81, 10, 7, 3, 41, 9, 2, 7
10, 2, 1, 1, 45, 4, 2, 2
150, 29, 14, 15, 135, 21, 11, 10
150, 29, 14, 15, 113, 31, 14, 17
150, 29, 14, 15, 70, 37, 17, 20
150, 29, 14, 15, 142, 31, 15, 16
150, 29, 14, 15, 27, 30, 14, 16
150, 29, 14, 15, 58, 12, 9, 3
150, 29, 14, 15, 50, 25, 13, 12
150, 29, 14, 15, 111, 32, 15, 17
150, 29, 14, 15, 95, 42, 21, 21
150, 29, 14, 15, 59, 35, 16, 19
150, 29, 14, 15, 19, 38, 16, 22
150, 29, 14, 15, 137, 31, 15, 16
150, 29, 14, 15, 88, 39, 19, 20
150, 29, 14, 15, 74, 34, 15, 19
150, 29, 14, 15, 148, 23, 13, 10
27, 30, 14, 16, 135, 21, 11, 10
27, 30, 14, 16, 8, 22, 7, 15
27, 30, 14, 16, 113, 31, 14, 17
27, 30, 14, 16, 70, 37, 17, 20
27, 30, 14, 16, 142, 31, 15, 16
27, 30, 14, 16, 150, 29, 14, 15
27, 30, 14, 16, 50, 25, 13, 12
27, 30, 14, 16, 111, 32, 15, 17
27, 30, 14, 16, 95, 42, 21, 21
27, 30, 14, 16, 33, 30, 16, 14
27, 30, 14, 16, 59, 35, 16, 19
27, 30, 14, 16, 19, 38, 16, 22
27, 30, 14, 16, 137, 31, 15, 16
27, 30, 14, 16, 57, 19, 11, 8
27, 30, 14, 16, 88, 39, 19, 20
27, 30, 14, 16, 74, 34, 15, 19
92, 17, 11, 6, 55, 9, 7, 2
92, 17, 11, 6, 5, 31, 14, 17
92, 17, 11, 6, 104, 23, 13, 10
92, 17, 11, 6, 87, 24, 12, 12
92, 17, 11, 6, 95, 42, 21, 21
92, 17, 11, 6, 0, 20, 14, 6
42, 15, 7, 8, 128, 21, 11, 10
42, 15, 7, 8, 55, 9, 7, 2
42, 15, 7, 8, 5, 31, 14, 17
42, 15, 7, 8, 65, 10, 7, 3
42, 15, 7, 8, 149, 7, 4, 3
42, 15, 7, 8, 125, 23, 10, 13
42, 15, 7, 8, 130, 19, 9, 10
42, 15, 7, 8, 110, 15, 10, 5
77, 5, 2, 3, 87, 24, 12, 12
77, 5, 2, 3, 12, 25, 11, 14
77, 5, 2, 3, 106, 23, 14, 9
18, 7, 1, 6, 151, 1, 1, 0
18, 7, 1, 6, 66, 5, 2, 3
18, 7, 1, 6, 93, 6, 3, 3
18, 7, 1, 6, 55, 9, 7, 2
18, 7, 1, 6, 92, 17, 11, 6
18, 7, 1, 6, 0, 20, 14, 6
9, 7, 4, 3, 28, 15, 9, 6
9, 7, 4, 3, 92, 17, 11, 6
9, 7, 4, 3, 1, 11, 6, 5
46, 8, 4, 4, 104, 23, 13, 10
46, 8, 4, 4, 58, 12, 9, 3
46, 8, 4, 4, 133, 8, 3, 5
46, 8, 4, 4, 96, 13, 8, 5
58, 12, 9, 3, 111, 32, 15, 17
58, 12, 9, 3, 88, 39, 19, 20
58, 12, 9, 3, 148, 23, 13, 10
125, 23, 10, 13, 25, 20, 9, 11
125, 23, 10, 13, 43, 29, 16, 13
125, 23, 10, 13, 5, 31, 14, 17
125, 23, 10, 13, 32, 20, 10, 10
125, 23, 10, 13, 73, 20, 11, 9
125, 23, 10, 13, 16, 15, 9, 6
125, 23, 10, 13, 3, 24, 11, 13
125, 23, 10, 13, 130, 19, 9, 10
125, 23, 10, 13, 78, 8, 4, 4
125, 23, 10, 13, 98, 23, 11, 12
125, 23, 10, 13, 0, 20, 14, 6
125, 23, 10, 13, 147, 18, 7, 11
125, 23, 10, 13, 106, 23, 14, 9
86, 6, 3, 3, 133, 8, 3, 5
86, 6, 3, 3, 49, 16, 7, 9
