id, degree, indegree, outdegree, id, degree, indegree, outdegree
86, 6, 3, 3, 96, 13, 8, 5
112, 6, 5, 1, 148, 23, 13, 10
50, 25, 13, 12, 129, 27, 14, 13
50, 25, 13, 12, 22, 28, 15, 13
50, 25, 13, 12, 70, 37, 17, 20
50, 25, 13, 12, 142, 31, 15, 16
50, 25, 13, 12, 27, 30, 14, 16
50, 25, 13, 12, 12, 25, 11, 14
50, 25, 13, 12, 111, 32, 15, 17
50, 25, 13, 12, 95, 42, 21, 21
50, 25, 13, 12, 19, 38, 16, 22
50, 25, 13, 12, 88, 39, 19, 20
50, 25, 13, 12, 74, 34, 15, 19
50, 25, 13, 12, 148, 23, 13, 10
12, 25, 11, 14, 48, 8, 2, 6
12, 25, 11, 14, 25, 20, 9, 11
12, 25, 11, 14, 28, 15, 9, 6
12, 25, 11, 14, 73, 20, 11, 9
12, 25, 11, 14, 22, 28, 15, 13
12, 25, 11, 14, 20, 12, 4, 8
12, 25, 11, 14, 16, 15, 9, 6
12, 25, 11, 14, 87, 24, 12, 12
12, 25, 11, 14, 42, 15, 7, 8
12, 25, 11, 14, 77, 5, 2, 3
12, 25, 11, 14, 50, 25, 13, 12
12, 25, 11, 14, 95, 42, 21, 21
12, 25, 11, 14, 78, 8, 4, 4
12, 25, 11, 14, 147, 18, 7, 11
111, 32, 15, 17, 135, 21, 11, 10
111, 32, 15, 17, 113, 31, 14, 17
111, 32, 15, 17, 129, 27, 14, 13
111, 32, 15, 17, 47, 13, 10, 3
111, 32, 15, 17, 70, 37, 17, 20
111, 32, 15, 17, 142, 31, 15, 16
111, 32, 15, 17, 150, 29, 14, 15
111, 32, 15, 17, 27, 30, 14, 16
111, 32, 15, 17, 50, 25, 13, 12
111, 32, 15, 17, 95, 42, 21, 21
111, 32, 15, 17, 59, 35, 16, 19
111, 32, 15, 17, 19, 38, 16, 22
111, 32, 15, 17, 137, 31, 15, 16
111, 32, 15, 17, 127, 8, 6, 2
111, 32, 15, 17, 88, 39, 19, 20
111, 32, 15, 17, 74, 34, 15, 19
111, 32, 15, 17, 148, 23, 13, 10
95, 42, 21, 21, 113, 31, 14, 17
95, 42, 21, 21, 129, 27, 14, 13
95, 42, 21, 21, 47, 13, 10, 3
95, 42, 21, 21, 65, 10, 7, 3
95, 42, 21, 21, 73, 20, 11, 9
95, 42, 21, 21, 70, 37, 17, 20
95, 42, 21, 21, 142, 31, 15, 16
95, 42, 21, 21, 150, 29, 14, 15
95, 42, 21, 21, 27, 30, 14, 16
95, 42, 21, 21, 92, 17, 11, 6
95, 42, 21, 21, 50, 25, 13, 12
95, 42, 21, 21, 111, 32, 15, 17
95, 42, 21, 21, 33, 30, 16, 14
95, 42, 21, 21, 19, 38, 16, 22
95, 42, 21, 21, 137, 31, 15, 16
95, 42, 21, 21, 57, 19, 11, 8
95, 42, 21, 21, 118, 9, 5, 4
95, 42, 21, 21, 110, 15, 10, 5
95, 42, 21, 21, 88, 39, 19, 20
95, 42, 21, 21, 74, 34, 15, 19
95, 42, 21, 21, 148, 23, 13, 10
3, 24, 11, 13, 91, 1, 1, 0
3, 24, 11, 13, 25, 20, 9, 11
3, 24, 11, 13, 107, 17, 7, 10
3, 24, 11, 13, 5, 31, 14, 17
3, 24, 11, 13, 65, 10, 7, 3
3, 24, 11, 13, 20, 12, 4, 8
3, 24, 11, 13, 87, 24, 12, 12
3, 24, 11, 13, 92, 17, 11, 6
3, 24, 11, 13, 46, 8, 4, 4
3, 24, 11, 13, 115, 6, 3, 3
3, 24, 11, 13, 98, 23, 11, 12
3, 24, 11, 13, 110, 15, 10, 5
3, 24, 11, 13, 96, 13, 8, 5
41, 9, 2, 7, 8, 22, 7, 15
41, 9, 2, 7, 128, 21, 11, 10
41, 9, 2, 7, 125, 23, 10, 13
41, 9, 2, 7, 130, 19, 9, 10
41, 9, 2, 7, 115, 6, 3, 3
41, 9, 2, 7, 98, 23, 11, 12
41, 9, 2, 7, 0, 20, 14, 6
133, 8, 3, 5, 107, 17, 7, 10
133, 8, 3, 5, 22, 28, 15, 13
133, 8, 3, 5, 86, 6, 3, 3
133, 8, 3, 5, 115, 6, 3, 3
133, 8, 3, 5, 49, 16, 7, 9
130, 19, 9, 10, 25, 20, 9, 11
130, 19, 9, 10, 43, 29, 16, 13
130, 19, 9, 10, 5, 31, 14, 17
130, 19, 9, 10, 73, 20, 11, 9
130, 19, 9, 10, 16, 15, 9, 6
130, 19, 9, 10, 125, 23, 10, 13
130, 19, 9, 10, 98, 23, 11, 12
130, 19, 9, 10, 0, 20, 14, 6
130, 19, 9, 10, 147, 18, 7, 11
130, 19, 9, 10, 106, 23, 14, 9
115, 6, 3, 3, 16, 15, 9, 6
115, 6, 3, 3, 104, 23, 13, 10
115, 6, 3, 3, 12, 25, 11, 14
120, 13, 7, 6, 113, 31, 14, 17
120, 13, 7, 6, 79, 5, 3, 2
120, 13, 7, 6, 28, 15, 9, 6
120, 13, 7, 6, 123, 11, 3, 8
120, 13, 7, 6, 110, 15, 10, 5
120, 13, 7, 6, 1, 11, 6, 5
78, 8, 4, 4, 25, 20, 9, 11
78, 8, 4, 4, 28, 15, 9, 6
78, 8, 4, 4, 22, 28, 15, 13
78, 8, 4, 4, 120, 13, 7, 6
33, 30, 16, 14, 66, 5, 2, 3
33, 30, 16, 14, 93, 6, 3, 3
33, 30, 16, 14, 113, 31, 14, 17
33, 30, 16, 14, 70, 37, 17, 20
33, 30, 16, 14, 81, 10, 7, 3
33, 30, 16, 14, 27, 30, 14, 16
33, 30, 16, 14, 12, 25, 11, 14
33, 30, 16, 14, 59, 35, 16, 19
33, 30, 16, 14, 19, 38, 16, 22
33, 30, 16, 14, 137, 31, 15, 16
33, 30, 16, 14, 57, 19, 11, 8
33, 30, 16, 14, 127, 8, 6, 2
33, 30, 16, 14, 88, 39, 19, 20
33, 30, 16, 14, 74, 34, 15, 19
59, 35, 16, 19, 135, 21, 11, 10
59, 35, 16, 19, 113, 31, 14, 17
59, 35, 16, 19, 129, 27, 14, 13
59, 35, 16, 19, 43, 29, 16, 13
59, 35, 16, 19, 47, 13, 10, 3
59, 35, 16, 19, 70, 37, 17, 20
59, 35, 16, 19, 142, 31, 15, 16
59, 35, 16, 19, 150, 29, 14, 15
59, 35, 16, 19, 27, 30, 14, 16
59, 35, 16, 19, 58, 12, 9, 3
59, 35, 16, 19, 112, 6, 5, 1
59, 35, 16, 19, 50, 25, 13, 12
59, 35, 16, 19, 111, 32, 15, 17
59, 35, 16, 19, 95, 42, 21, 21
59, 35, 16, 19, 33, 30, 16, 14
59, 35, 16, 19, 19, 38, 16, 22
59, 35, 16, 19, 137, 31, 15, 16
59, 35, 16, 19, 88, 39, 19, 20
59, 35, 16, 19, 74, 34, 15, 19
98, 23, 11, 12, 128, 21, 11, 10
98, 23, 11, 12, 65, 10, 7, 3
98, 23, 11, 12, 73, 20, 11, 9
98, 23, 11, 12, 22, 28, 15, 13
98, 23, 11, 12, 16, 15, 9, 6
98, 23, 11, 12, 104, 23, 13, 10
98, 23, 11, 12, 81, 10, 7, 3
98, 23, 11, 12, 42, 15, 7, 8
98, 23, 11, 12, 112, 6, 5, 1
98, 23, 11, 12, 0, 20, 14, 6
98, 23, 11, 12, 110, 15, 10, 5
98, 23, 11, 12, 96, 13, 8, 5
102, 12, 4, 8, 128, 21, 11, 10
102, 12, 4, 8, 5, 31, 14, 17
102, 12, 4, 8, 149, 7, 4, 3
102, 12, 4, 8, 114, 7, 3, 4
102, 12, 4, 8, 9, 7, 4, 3
102, 12, 4, 8, 98, 23, 11, 12
102, 12, 4, 8, 49, 16, 7, 9
102, 12, 4, 8, 1, 11, 6, 5
19, 38, 16, 22, 135, 21, 11, 10
19, 38, 16, 22, 113, 31, 14, 17
19, 38, 16, 22, 129, 27, 14, 13
19, 38, 16, 22, 43, 29, 16, 13
19, 38, 16, 22, 47, 13, 10, 3
19, 38, 16, 22, 70, 37, 17, 20
19, 38, 16, 22, 142, 31, 15, 16
19, 38, 16, 22, 150, 29, 14, 15
19, 38, 16, 22, 27, 30, 14, 16
19, 38, 16, 22, 58, 12, 9, 3
19, 38, 16, 22, 112, 6, 5, 1
19, 38, 16, 22, 50, 25, 13, 12
19, 38, 16, 22, 111, 32, 15, 17
19, 38, 16, 22, 95, 42, 21, 21
19, 38, 16, 22, 33, 30, 16, 14
19, 38, 16, 22, 59, 35, 16, 19
19, 38, 16, 22, 0, 20, 14, 6
19, 38, 16, 22, 137, 31, 15, 16
19, 38, 16, 22, 57, 19, 11, 8
19, 38, 16, 22, 88, 39, 19, 20
19, 38, 16, 22, 74, 34, 15, 19
19, 38, 16, 22, 148, 23, 13, 10
0, 20, 14, 6, 8, 22, 7, 15
0, 20, 14, 6, 55, 9, 7, 2
0, 20, 14, 6, 92, 17, 11, 6
0, 20, 14, 6, 42, 15, 7, 8
0, 20, 14, 6, 3, 24, 11, 13
0, 20, 14, 6, 110, 15, 10, 5
123, 11, 3, 8, 128, 21, 11, 10
123, 11, 3, 8, 107, 17, 7, 10
123, 11, 3, 8, 43, 29, 16, 13
123, 11, 3, 8, 32, 20, 10, 10
123, 11, 3, 8, 120, 13, 7, 6
123, 11, 3, 8, 0, 20, 14, 6
123, 11, 3, 8, 122, 18, 7, 11
123, 11, 3, 8, 106, 23, 14, 9
137, 31, 15, 16, 113, 31, 14, 17
137, 31, 15, 16, 129, 27, 14, 13
137, 31, 15, 16, 47, 13, 10, 3
137, 31, 15, 16, 70, 37, 17, 20
137, 31, 15, 16, 142, 31, 15, 16
137, 31, 15, 16, 150, 29, 14, 15
137, 31, 15, 16, 27, 30, 14, 16
137, 31, 15, 16, 111, 32, 15, 17
137, 31, 15, 16, 95, 42, 21, 21
137, 31, 15, 16, 33, 30, 16, 14
137, 31, 15, 16, 59, 35, 16, 19
137, 31, 15, 16, 19, 38, 16, 22
137, 31, 15, 16, 57, 19, 11, 8
137, 31, 15, 16, 127, 8, 6, 2
137, 31, 15, 16, 88, 39, 19, 20
137, 31, 15, 16, 74, 34, 15, 19
49, 16, 7, 9, 128, 21, 11, 10
49, 16, 7, 9, 5, 31, 14, 17
49, 16, 7, 9, 149, 7, 4, 3
49, 16, 7, 9, 114, 7, 3, 4
49, 16, 7, 9, 9, 7, 4, 3
49, 16, 7, 9, 86, 6, 3, 3
49, 16, 7, 9, 98, 23, 11, 12
49, 16, 7, 9, 102, 12, 4, 8
49, 16, 7, 9, 1, 11, 6, 5
45, 4, 2, 2, 28, 15, 9, 6
45, 4, 2, 2, 10, 2, 1, 1
57, 19, 11, 8, 135, 21, 11, 10
57, 19, 11, 8, 113, 31, 14, 17
57, 19, 11, 8, 27, 30, 14, 16
57, 19, 11, 8, 95, 42, 21, 21
57, 19, 11, 8, 33, 30, 16, 14
57, 19, 11, 8, 59, 35, 16, 19
57, 19, 11, 8, 137, 31, 15, 16
57, 19, 11, 8, 88, 39, 19, 20
118, 9, 5, 4, 28, 15, 9, 6
118, 9, 5, 4, 42, 15, 7, 8
118, 9, 5, 4, 3, 24, 11, 13
118, 9, 5, 4, 110, 15, 10, 5
122, 18, 7, 11, 43, 29, 16, 13
122, 18, 7, 11, 5, 31, 14, 17
122, 18, 7, 11, 32, 20, 10, 10
122, 18, 7, 11, 73, 20, 11, 9
122, 18, 7, 11, 22, 28, 15, 13
122, 18, 7, 11, 20, 12, 4, 8
122, 18, 7, 11, 104, 23, 13, 10
122, 18, 7, 11, 87, 24, 12, 12
122, 18, 7, 11, 125, 23, 10, 13
122, 18, 7, 11, 33, 30, 16, 14
122, 18, 7, 11, 106, 23, 14, 9
110, 15, 10, 5, 107, 17, 7, 10
110, 15, 10, 5, 65, 10, 7, 3
110, 15, 10, 5, 81, 10, 7, 3
110, 15, 10, 5, 95, 42, 21, 21
110, 15, 10, 5, 123, 11, 3, 8
127, 8, 6, 2, 112, 6, 5, 1
127, 8, 6, 2, 33, 30, 16, 14
96, 13, 8, 5, 107, 17, 7, 10
96, 13, 8, 5, 104, 23, 13, 10
96, 13, 8, 5, 77, 5, 2, 3
96, 13, 8, 5, 12, 25, 11, 14
96, 13, 8, 5, 3, 24, 11, 13
147, 18, 7, 11, 28, 15, 9, 6
147, 18, 7, 11, 43, 29, 16, 13
147, 18, 7, 11, 5, 31, 14, 17
147, 18, 7, 11, 32, 20, 10, 10
147, 18, 7, 11, 22, 28, 15, 13
147, 18, 7, 11, 104, 23, 13, 10
147, 18, 7, 11, 58, 12, 9, 3
147, 18, 7, 11, 125, 23, 10, 13
147, 18, 7, 11, 130, 19, 9, 10
147, 18, 7, 11, 122, 18, 7, 11
147, 18, 7, 11, 106, 23, 14, 9
106, 23, 14, 9, 43, 29, 16, 13
106, 23, 14, 9, 32, 20, 10, 10
106, 23, 14, 9, 22, 28, 15, 13
106, 23, 14, 9, 20, 12, 4, 8
106, 23, 14, 9, 87, 24, 12, 12
106, 23, 14, 9, 125, 23, 10, 13
106, 23, 14, 9, 130, 19, 9, 10
106, 23, 14, 9, 33, 30, 16, 14
106, 23, 14, 9, 122, 18, 7, 11
88, 39, 19, 20, 135, 21, 11, 10
88, 39, 19, 20, 93, 6, 3, 3
88, 39, 19, 20, 8, 22, 7, 15
88, 39, 19, 20, 113, 31, 14, 17
88, 39, 19, 20, 129, 27, 14, 13
88, 39, 19, 20, 47, 13, 10, 3
88, 39, 19, 20, 70, 37, 17, 20
88, 39, 19, 20, 142, 31, 15, 16
88, 39, 19, 20, 150, 29, 14, 15
88, 39, 19, 20, 27, 30, 14, 16
88, 39, 19, 20, 50, 25, 13, 12
88, 39, 19, 20, 111, 32, 15, 17
88, 39, 19, 20, 95, 42, 21, 21
88, 39, 19, 20, 33, 30, 16, 14
88, 39, 19, 20, 59, 35, 16, 19
88, 39, 19, 20, 19, 38, 16, 22
88, 39, 19, 20, 137, 31, 15, 16
88, 39, 19, 20, 57, 19, 11, 8
88, 39, 19, 20, 127, 8, 6, 2
88, 39, 19, 20, 74, 34, 15, 19
1, 11, 6, 5, 28, 15, 9, 6
1, 11, 6, 5, 9, 7, 4, 3
1, 11, 6, 5, 12, 25, 11, 14
1, 11, 6, 5, 120, 13, 7, 6
1, 11, 6, 5, 118, 9, 5, 4
74, 34, 15, 19, 135, 21, 11, 10
74, 34, 15, 19, 113, 31, 14, 17
74, 34, 15, 19, 129, 27, 14, 13
74, 34, 15, 19, 70, 37, 17, 20
74, 34, 15, 19, 142, 31, 15, 16
74, 34, 15, 19, 150, 29, 14, 15
74, 34, 15, 19, 27, 30, 14, 16
74, 34, 15, 19, 50, 25, 13, 12
74, 34, 15, 19, 111, 32, 15, 17
74, 34, 15, 19, 95, 42, 21, 21
74, 34, 15, 19, 33, 30, 16, 14
74, 34, 15, 19, 59, 35, 16, 19
74, 34, 15, 19, 19, 38, 16, 22
74, 34, 15, 19, 0, 20, 14, 6
74, 34, 15, 19, 137, 31, 15, 16
74, 34, 15, 19, 57, 19, 11, 8
74, 34, 15, 19, 127, 8, 6, 2
74, 34, 15, 19, 88, 39, 19, 20
74, 34, 15, 19, 148, 23, 13, 10
148, 23, 13, 10, 129, 27, 14, 13
148, 23, 13, 10, 47, 13, 10, 3
148, 23, 13, 10, 70, 37, 17, 20
148, 23, 13, 10, 142, 31, 15, 16
148, 23, 13, 10, 150, 29, 14, 15
148, 23, 13, 10, 12, 25, 11, 14
148, 23, 13, 10, 95, 42, 21, 21
148, 23, 13, 10, 3, 24, 11, 13
148, 23, 13, 10, 137, 31, 15, 16
148, 23, 13, 10, 88, 39, 19, 20
