id, label, source, target, weight, users
434, , 66, 18, 11, 10
581, , 66, 86, 1, 1
573, , 66, 33, 1, 1
259, , 135, 129, 1, 1
645, , 135, 70, 1, 1
460, , 135, 142, 2, 2
162, , 135, 150, 1, 1
469, , 135, 50, 1, 1
513, , 135, 59, 1, 1
115, , 135, 19, 1, 1
331, , 135, 137, 1, 1
225, , 135, 88, 1, 1
560, , 135, 74, 1, 1
3, , 48, 25, 5, 5
449, , 48, 55, 1, 1
375, , 48, 92, 1, 1
413, , 48, 78, 1, 1
659, , 48, 59, 1, 1
186, , 48, 0, 1, 1
473, , 93, 111, 1, 1
44, , 93, 33, 1, 1
237, , 93, 88, 1, 1
53, , 8, 25, 1, 1
530, , 8, 128, 2, 2
547, , 8, 55, 1, 1
335, , 8, 22, 1, 1
368, , 8, 70, 1, 1
183, , 8, 104, 1, 1
160, , 8, 81, 1, 1
307, , 8, 92, 2, 2
147, , 8, 42, 2, 1
151, , 8, 59, 1, 1
170, , 8, 98, 2, 2
482, , 8, 19, 1, 1
337, , 8, 49, 1, 1
364, , 8, 45, 1, 1
551, , 8, 118, 1, 1
292, , 113, 135, 2, 2
480, , 113, 8, 1, 1
171, , 113, 70, 3, 2
246, , 113, 142, 2, 2
70, , 113, 150, 4, 4
523, , 113, 27, 25, 16
193, , 113, 111, 3, 3
428, , 113, 95, 2, 2
478, , 113, 120, 1, 1
258, , 113, 33, 2, 2
388, , 113, 59, 6, 6
583, , 113, 19, 4, 3
554, , 113, 137, 11, 10
242, , 113, 57, 4, 2
399, , 113, 127, 1, 1
62, , 113, 88, 29, 18
339, , 113, 74, 2, 1
28, , 79, 107, 3, 1
416, , 79, 120, 1, 1
93, , 129, 135, 1, 1
256, , 129, 47, 11, 7
352, , 129, 70, 3, 2
108, , 129, 142, 1, 1
514, , 129, 150, 1, 1
120, , 129, 50, 1, 1
330, , 129, 111, 3, 2
605, , 129, 95, 2, 2
163, , 129, 59, 1, 1
467, , 129, 19, 4, 2
54, , 129, 137, 1, 1
199, , 129, 74, 4, 2
262, , 129, 148, 5, 4
677, , 25, 48, 7, 6
355, , 25, 55, 1, 1
306, , 25, 65, 1, 1
453, , 25, 73, 2, 2
522, , 25, 22, 1, 1
411, , 25, 16, 1, 1
67, , 25, 104, 1, 1
459, , 25, 92, 1, 1
247, , 25, 3, 1, 1
25, , 25, 0, 1, 1
672, , 25, 110, 1, 1
118, , 128, 5, 1, 1
218, , 128, 73, 1, 1
97, , 128, 22, 1, 1
178, , 128, 16, 1, 1
299, , 128, 104, 1, 1
245, , 128, 81, 1, 1
9, , 128, 9, 1, 1
615, , 128, 112, 1, 1
232, , 128, 98, 11, 11
619, , 128, 96, 1, 1
201, , 55, 92, 5, 4
363, , 55, 0, 4, 3
398, , 107, 79, 1, 1
121, , 107, 128, 1, 1
222, , 107, 65, 1, 1
172, , 107, 87, 1, 1
76, , 107, 92, 1, 1
166, , 107, 3, 2, 2
103, , 107, 118, 1, 1
344, , 107, 110, 1, 1
177, , 107, 96, 5, 5
321, , 107, 106, 1, 1
500, , 28, 43, 1, 1
91, , 28, 12, 1, 1
52, , 28, 120, 1, 1
535, , 28, 147, 1, 1
49, , 28, 106, 1, 1
241, , 28, 1, 3, 2
651, , 43, 5, 1, 1
148, , 43, 32, 4, 4
63, , 43, 22, 2, 2
12, , 43, 16, 1, 1
550, , 43, 104, 1, 1
34, , 43, 92, 1, 1
603, , 43, 125, 1, 1
191, , 43, 130, 3, 2
458, , 43, 33, 1, 1
608, , 43, 123, 1, 1
287, , 43, 122, 4, 4
107, , 43, 147, 6, 5
233, , 43, 106, 3, 3
132, , 5, 25, 1, 1
248, , 5, 128, 1, 1
389, , 5, 43, 1, 1
296, , 5, 32, 1, 1
515, , 5, 73, 1, 1
85, , 5, 114, 1, 1
562, , 5, 16, 1, 1
361, , 5, 87, 1, 1
508, , 5, 125, 11, 7
374, , 5, 3, 1, 1
249, , 5, 130, 14, 10
293, , 5, 78, 1, 1
601, , 5, 98, 1, 1
579, , 5, 102, 1, 1
450, , 5, 49, 1, 1
333, , 5, 147, 1, 1
209, , 5, 106, 1, 1
31, , 47, 129, 11, 8
2, , 47, 95, 3, 3
289, , 47, 148, 3, 2
462, , 65, 81, 1, 1
342, , 65, 95, 1, 1
362, , 65, 110, 7, 7
4, , 32, 43, 3, 3
215, , 32, 5, 1, 1
109, , 32, 73, 1, 1
175, , 32, 22, 2, 2
365, , 32, 104, 1, 1
18, , 32, 87, 1, 1
117, , 32, 125, 1, 1
405, , 32, 120, 1, 1
470, , 32, 122, 9, 7
409, , 32, 106, 3, 3
17, , 149, 102, 2, 2
466, , 149, 49, 2, 2
61, , 149, 57, 1, 1
58, , 73, 8, 1, 1
471, , 73, 128, 3, 3
438, , 73, 32, 1, 1
487, , 73, 87, 1, 1
75, , 73, 95, 1, 1
664, , 73, 98, 2, 2
203, , 73, 0, 1, 1
71, , 73, 122, 1, 1
492, , 73, 96, 1, 1
134, , 22, 129, 1, 1
297, , 22, 43, 1, 1
390, , 22, 32, 1, 1
273, , 22, 87, 2, 2
81, , 22, 81, 1, 1
574, , 22, 58, 1, 1
650, , 22, 12, 1, 1
282, , 22, 3, 1, 1
343, , 22, 118, 1, 1
269, , 22, 96, 1, 1
136, , 22, 106, 1, 1
345, , 22, 88, 1, 1
443, , 22, 148, 1, 1
627, , 20, 28, 1, 1
564, , 20, 43, 1, 1
144, , 20, 42, 1, 1
336, , 20, 46, 1, 1
126, , 20, 12, 2, 2
531, , 20, 3, 1, 1
442, , 20, 130, 1, 1
80, , 20, 106, 1, 1
264, , 70, 113, 7, 6
146, , 70, 129, 4, 2
313, , 70, 43, 1, 1
516, , 70, 47, 1, 1
633, , 70, 142, 2, 2
254, , 70, 150, 2, 2
676, , 70, 27, 5, 4
407, , 70, 58, 1, 1
73, , 70, 50, 1, 1
421, , 70, 111, 4, 3
198, , 70, 95, 3, 2
638, , 70, 33, 1, 1
11, , 70, 59, 17, 13
385, , 70, 19, 22, 13
639, , 70, 0, 1, 1
660, , 70, 137, 1, 1
642, , 70, 57, 1, 1
277, , 70, 88, 5, 4
30, , 70, 74, 12, 7
521, , 70, 148, 3, 1
403, , 114, 5, 1, 1
87, , 114, 149, 1, 1
13, , 114, 102, 14, 13
446, , 114, 49, 6, 6
629, , 16, 25, 1, 1
561, , 16, 128, 1, 1
283, , 16, 73, 1, 1
303, , 16, 46, 1, 1
340, , 16, 58, 1, 1
164, , 16, 98, 2, 2
261, , 104, 79, 2, 1
630, , 104, 43, 1, 1
654, , 104, 22, 1, 1
614, , 104, 87, 2, 2
223, , 104, 46, 3, 2
621, , 104, 3, 3, 3
274, , 104, 41, 1, 1
14, , 104, 133, 1, 1
643, , 104, 147, 1, 1
671, , 104, 1, 1, 1
302, , 87, 129, 1, 1
674, , 87, 107, 1, 1
139, , 87, 43, 2, 2
613, , 87, 5, 3, 3
221, , 87, 32, 1, 1
64, , 87, 22, 1, 1
511, , 87, 104, 1, 1
590, , 87, 125, 1, 1
567, , 87, 12, 1, 1
169, , 87, 130, 1, 1
240, , 87, 122, 3, 3
298, , 87, 106, 3, 2
525, , 142, 135, 2, 2
94, , 142, 113, 1, 1
47, , 142, 47, 1, 1
606, , 142, 70, 1, 1
657, , 142, 150, 16, 10
288, , 142, 27, 2, 1
589, , 142, 58, 1, 1
572, , 142, 50, 2, 1
576, , 142, 111, 2, 2
395, , 142, 95, 2, 1
436, , 142, 59, 3, 3
182, , 142, 19, 2, 2
543, , 142, 57, 1, 1
129, , 142, 88, 2, 1
486, , 142, 74, 2, 2
622, , 142, 148, 4, 3
397, , 81, 8, 1, 1
325, , 81, 42, 1, 1
393, , 81, 41, 1, 1
197, , 10, 45, 2, 2
272, , 150, 135, 2, 2
641, , 150, 113, 2, 2
157, , 150, 70, 1, 1
227, , 150, 142, 17, 11
503, , 150, 27, 1, 1
195, , 150, 58, 2, 2
234, , 150, 50, 2, 1
216, , 150, 111, 5, 5
410, , 150, 95, 2, 1
356, , 150, 59, 2, 2
595, , 150, 19, 2, 2
536, , 150, 137, 1, 1
55, , 150, 88, 1, 1
320, , 150, 74, 2, 2
125, , 150, 148, 2, 2
51, , 27, 135, 1, 1
149, , 27, 8, 1, 1
260, , 27, 113, 21, 13
451, , 27, 70, 3, 2
72, , 27, 142, 2, 2
250, , 27, 150, 1, 1
634, , 27, 50, 1, 1
425, , 27, 111, 2, 2
189, , 27, 95, 2, 2
68, , 27, 33, 2, 2
582, , 27, 59, 5, 5
379, , 27, 19, 4, 3
90, , 27, 137, 8, 7
74, , 27, 57, 4, 2
267, , 27, 88, 26, 15
600, , 27, 74, 2, 1
415, , 92, 55, 4, 3
251, , 92, 5, 1, 1
656, , 92, 104, 1, 1
553, , 92, 87, 1, 1
43, , 92, 95, 1, 1
145, , 92, 0, 4, 3
82, , 42, 128, 1, 1
78, , 42, 55, 1, 1
194, , 42, 5, 1, 1
26, , 42, 65, 1, 1
539, , 42, 149, 1, 1
131, , 42, 125, 1, 1
644, , 42, 130, 1, 1
414, , 42, 110, 1, 1
505, , 77, 87, 1, 1
668, , 77, 12, 1, 1
624, , 77, 106, 1, 1
485, , 18, 151, 1, 1
304, , 18, 66, 9, 9
537, , 18, 93, 1, 1
79, , 18, 55, 3, 1
675, , 18, 92, 4, 2
295, , 18, 0, 3, 1
431, , 9, 28, 2, 2
88, , 9, 92, 1, 1
214, , 9, 1, 7, 5
111, , 46, 104, 3, 3
229, , 46, 58, 1, 1
426, , 46, 133, 1, 1
527, , 46, 96, 1, 1
518, , 58, 111, 2, 2
373, , 58, 88, 1, 1
418, , 58, 148, 1, 1
588, , 125, 25, 1, 1
509, , 125, 43, 2, 2
281, , 125, 5, 9, 7
422, , 125, 32, 1, 1
396, , 125, 73, 1, 1
349, , 125, 16, 1, 1
498, , 125, 3, 1, 1
472, , 125, 130, 14, 10
440, , 125, 78, 1, 1
655, , 125, 98, 1, 1
226, , 125, 0, 1, 1
568, , 125, 147, 1, 1
625, , 125, 106, 1, 1
351, , 86, 133, 1, 1
552, , 86, 49, 1, 1
278, , 86, 96, 1, 1
36, , 112, 148, 1, 1
346, , 50, 129, 1, 1
575, , 50, 22, 1, 1
610, , 50, 70, 1, 1
559, , 50, 142, 2, 2
305, , 50, 27, 1, 1
432, , 50, 12, 2, 1
585, , 50, 111, 4, 2
378, , 50, 95, 11, 6
190, , 50, 19, 1, 1
133, , 50, 88, 1, 1
464, , 50, 74, 1, 1
617, , 50, 148, 1, 1
455, , 12, 48, 1, 1
501, , 12, 25, 1, 1
457, , 12, 28, 1, 1
106, , 12, 73, 1, 1
168, , 12, 22, 1, 1
465, , 12, 20, 1, 1
658, , 12, 16, 1, 1
591, , 12, 87, 1, 1
311, , 12, 42, 1, 1
101, , 12, 77, 1, 1
276, , 12, 50, 3, 1
452, , 12, 95, 1, 1
45, , 12, 78, 1, 1
599, , 12, 147, 1, 1
604, , 111, 135, 3, 3
392, , 111, 113, 2, 2
105, , 111, 129, 2, 1
461, , 111, 47, 1, 1
496, , 111, 70, 2, 2
586, , 111, 142, 10, 9
383, , 111, 150, 9, 8
153, , 111, 27, 1, 1
7, , 111, 50, 5, 3
86, , 111, 95, 5, 4
69, , 111, 59, 3, 3
252, , 111, 19, 6, 5
196, , 111, 137, 2, 2
100, , 111, 127, 1, 1
310, , 111, 88, 2, 2
48, , 111, 74, 7, 5
481, , 111, 148, 1, 1
402, , 95, 113, 1, 1
631, , 95, 129, 2, 2
324, , 95, 47, 3, 3
542, , 95, 65, 1, 1
377, , 95, 73, 1, 1
308, , 95, 70, 3, 2
207, , 95, 142, 4, 4
412, , 95, 150, 3, 3
41, , 95, 27, 1, 1
367, , 95, 92, 1, 1
200, , 95, 50, 13, 8
239, , 95, 111, 7, 6
204, , 95, 33, 1, 1
545, , 95, 19, 4, 3
16, , 95, 137, 1, 1
188, , 95, 57, 1, 1
476, , 95, 118, 1, 1
616, , 95, 110, 1, 1
475, , 95, 88, 2, 2
122, , 95, 74, 7, 4
317, , 95, 148, 10, 5
640, , 3, 91, 1, 1
372, , 3, 25, 1, 1
662, , 3, 107, 2, 2
626, , 3, 5, 2, 2
669, , 3, 65, 1, 1
253, , 3, 20, 1, 1
124, , 3, 87, 1, 1
19, , 3, 92, 1, 1
584, , 3, 46, 1, 1
35, , 3, 115, 1, 1
570, , 3, 98, 1, 1
291, , 3, 110, 1, 1
127, , 3, 96, 1, 1
557, , 41, 8, 1, 1
20, , 41, 128, 1, 1
173, , 41, 125, 1, 1
592, , 41, 130, 1, 1
185, , 41, 115, 1, 1
268, , 41, 98, 2, 2
348, , 41, 0, 1, 1
578, , 133, 107, 1, 1
210, , 133, 22, 1, 1
217, , 133, 86, 1, 1
143, , 133, 115, 1, 1
212, , 133, 49, 1, 1
420, , 130, 25, 1, 1
56, , 130, 43, 5, 3
116, , 130, 5, 14, 11
220, , 130, 73, 2, 2
179, , 130, 16, 1, 1
211, , 130, 125, 14, 10
228, , 130, 98, 1, 1
394, , 130, 0, 1, 1
83, , 130, 147, 1, 1
506, , 130, 106, 1, 1
309, , 115, 16, 1, 1
180, , 115, 104, 2, 2
205, , 115, 12, 1, 1
517, , 120, 113, 1, 1
150, , 120, 79, 2, 2
598, , 120, 28, 1, 1
284, , 120, 123, 1, 1
596, , 120, 110, 1, 1
315, , 120, 1, 2, 2
520, , 78, 25, 1, 1
484, , 78, 28, 1, 1
156, , 78, 22, 1, 1
430, , 78, 120, 1, 1
565, , 33, 66, 1, 1
279, , 33, 93, 1, 1
84, , 33, 113, 2, 2
612, , 33, 70, 2, 2
439, , 33, 81, 1, 1
300, , 33, 27, 1, 1
435, , 33, 12, 1, 1
419, , 33, 59, 3, 3
192, , 33, 19, 3, 3
255, , 33, 137, 2, 2
544, , 33, 57, 4, 4
359, , 33, 127, 1, 1
130, , 33, 88, 1, 1
463, , 33, 74, 2, 2
257, , 59, 135, 1, 1
46, , 59, 113, 8, 8
433, , 59, 129, 2, 2
594, , 59, 43, 1, 1
92, , 59, 47, 1, 1
213, , 59, 70, 18, 13
286, , 59, 142, 3, 2
623, , 59, 150, 2, 2
566, , 59, 27, 4, 4
181, , 59, 58, 1, 1
10, , 59, 112, 1, 1
290, , 59, 50, 1, 1
159, , 59, 111, 2, 2
468, , 59, 95, 1, 1
294, , 59, 33, 2, 2
29, , 59, 19, 32, 27
507, , 59, 137, 4, 4
648, , 59, 88, 6, 6
386, , 59, 74, 11, 11
50, , 98, 128, 12, 12
22, , 98, 65, 1, 1
89, , 98, 73, 1, 1
219, , 98, 22, 3, 3
114, , 98, 16, 1, 1
326, , 98, 104, 1, 1
353, , 98, 81, 1, 1
370, , 98, 42, 2, 2
32, , 98, 112, 1, 1
238, , 98, 0, 1, 1
474, , 98, 110, 1, 1
37, , 98, 96, 2, 1
8, , 102, 128, 1, 1
98, , 102, 5, 1, 1
423, , 102, 149, 2, 2
441, , 102, 114, 12, 11
611, , 102, 9, 1, 1
285, , 102, 98, 1, 1
137, , 102, 49, 20, 13
104, , 102, 1, 1, 1
540, , 19, 135, 2, 2
128, , 19, 113, 9, 8
366, , 19, 129, 4, 2
187, , 19, 43, 1, 1
652, , 19, 47, 1, 1
6, , 19, 70, 24, 13
489, , 19, 142, 4, 4
141, , 19, 150, 3, 3
236, , 19, 27, 6, 5
27, , 19, 58, 1, 1
224, , 19, 112, 1, 1
497, , 19, 50, 1, 1
39, , 19, 111, 8, 5
319, , 19, 95, 3, 2
495, , 19, 33, 2, 2
448, , 19, 59, 30, 24
494, , 19, 0, 1, 1
271, , 19, 137, 4, 4
526, , 19, 57, 1, 1
95, , 19, 88, 7, 6
408, , 19, 74, 18, 13
77, , 19, 148, 3, 1
341, , 0, 8, 1, 1
138, , 0, 55, 4, 3
632, , 0, 92, 5, 4
429, , 0, 42, 1, 1
158, , 0, 3, 1, 1
318, , 0, 110, 1, 1
404, , 123, 128, 1, 1
499, , 123, 107, 1, 1
546, , 123, 43, 1, 1
454, , 123, 32, 1, 1
635, , 123, 120, 2, 1
152, , 123, 0, 1, 1
60, , 123, 122, 1, 1
637, , 123, 106, 1, 1
323, , 137, 113, 11, 10
667, , 137, 129, 2, 2
401, , 137, 47, 1, 1
558, , 137, 70, 2, 2
42, , 137, 142, 1, 1
312, , 137, 150, 2, 2
208, , 137, 27, 8, 7
493, , 137, 111, 2, 2
135, , 137, 95, 1, 1
40, , 137, 33, 4, 4
628, , 137, 59, 7, 7
266, , 137, 19, 6, 6
24, , 137, 57, 1, 1
113, , 137, 127, 1, 1
380, , 137, 88, 12, 10
647, , 137, 74, 2, 2
329, , 49, 128, 1, 1
491, , 49, 5, 1, 1
161, , 49, 149, 2, 2
154, , 49, 114, 4, 4
358, , 49, 9, 1, 1
533, , 49, 86, 2, 1
636, , 49, 98, 1, 1
618, , 49, 102, 20, 12
569, , 49, 1, 1, 1
184, , 45, 28, 1, 1
577, , 45, 10, 2, 2
528, , 57, 135, 1, 1
123, , 57, 113, 2, 2
243, , 57, 27, 2, 2
314, , 57, 95, 1, 1
490, , 57, 33, 5, 5
444, , 57, 59, 1, 1
275, , 57, 137, 1, 1
661, , 57, 88, 2, 2
549, , 118, 28, 1, 1
235, , 118, 42, 1, 1
57, , 118, 3, 1, 1
512, , 118, 110, 1, 1
534, , 122, 43, 1, 1
263, , 122, 5, 1, 1
447, , 122, 32, 7, 5
327, , 122, 73, 1, 1
301, , 122, 22, 1, 1
59, , 122, 20, 1, 1
96, , 122, 104, 1, 1
571, , 122, 87, 1, 1
322, , 122, 125, 1, 1
165, , 122, 33, 1, 1
65, , 122, 106, 6, 4
424, , 110, 107, 1, 1
417, , 110, 65, 7, 7
206, , 110, 81, 1, 1
593, , 110, 95, 1, 1
231, , 110, 123, 1, 1
541, , 127, 112, 1, 1
176, , 127, 33, 1, 1
666, , 96, 107, 6, 6
519, , 96, 104, 1, 1
597, , 96, 77, 1, 1
556, , 96, 12, 1, 1
102, , 96, 3, 1, 1
376, , 147, 28, 1, 1
167, , 147, 43, 8, 6
602, , 147, 5, 1, 1
670, , 147, 32, 2, 2
5, , 147, 22, 1, 1
479, , 147, 104, 1, 1
15, , 147, 58, 1, 1
649, , 147, 125, 1, 1
142, , 147, 130, 1, 1
357, , 147, 122, 1, 1
334, , 147, 106, 1, 1
400, , 106, 43, 2, 2
488, , 106, 32, 2, 2
347, , 106, 22, 1, 1
38, , 106, 20, 1, 1
437, , 106, 87, 3, 2
280, , 106, 125, 1, 1
548, , 106, 130, 1, 1
112, , 106, 33, 1, 1
607, , 106, 122, 4, 3
316, , 88, 135, 1, 1
477, , 88, 93, 1, 1
502, , 88, 8, 1, 1
587, , 88, 113, 27, 16
504, , 88, 129, 1, 1
174, , 88, 47, 1, 1
119, , 88, 70, 3, 2
360, , 88, 142, 2, 2
23, , 88, 150, 1, 1
456, , 88, 27, 27, 17
354, , 88, 50, 1, 1
99, , 88, 111, 1, 1
529, , 88, 95, 3, 3
350, , 88, 33, 2, 2
230, , 88, 59, 6, 6
646, , 88, 19, 4, 3
406, , 88, 137, 13, 11
391, , 88, 57, 4, 2
563, , 88, 127, 1, 1
265, , 88, 74, 2, 1
110, , 1, 28, 2, 2
332, , 1, 9, 7, 5
620, , 1, 12, 1, 1
665, , 1, 120, 2, 2
369, , 1, 118, 1, 1
328, , 74, 135, 1, 1
1, , 74, 113, 3, 3
524, , 74, 129, 3, 1
140, , 74, 70, 12, 6
387, , 74, 142, 3, 3
580, , 74, 150, 3, 3
483, , 74, 27, 3, 3
384, , 74, 50, 1, 1
663, , 74, 111, 10, 6
555, , 74, 95, 4, 2
381, , 74, 33, 1, 1
244, , 74, 59, 7, 6
66, , 74, 19, 15, 9
382, , 74, 0, 1, 1
427, , 74, 137, 3, 3
371, , 74, 57, 1, 1
538, , 74, 127, 1, 1
609, , 74, 88, 3, 3
155, , 74, 148, 3, 1
33, , 148, 129, 7, 5
270, , 148, 47, 4, 4
338, , 148, 70, 1, 1
673, , 148, 142, 1, 1
532, , 148, 150, 1, 1
202, , 148, 12, 1, 1
21, , 148, 95, 10, 6
445, , 148, 3, 1, 1
653, , 148, 137, 1, 1
510, , 148, 88, 1, 1
